2025-10-11,1,=,Kenshi Yonezu - IRIS OUT,25,1,(x5),"124,587","-2,527","841,761","+8,043","2,284,508"
2025-10-11,2,=,Jimin - Who,448,1,(x432),"114,376","-4,306","797,416","-16,451","80,239,589"
2025-10-11,3,=,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada),18,3,(x9),"90,275",-586,"605,063","+14,374","1,084,535"
2025-10-11,4,+1,Jin - Don’t Say You Love Me,147,1,(x4),"58,750","+5,049","378,644","+1,725","10,284,803"
2025-10-11,5,-1,Jimin - Be Mine,448,2,(x69),"53,618","-4,826","381,317","-15,157","22,014,175"
2025-10-11,6,=,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",110,1,(x7),"47,190","-1,916","337,655","+3,585","8,531,758"
2025-10-11,7,=,Jung Kook - Seven (w/ Latto),819,1,(x114),"38,440",-423,"273,360","-3,902","55,909,650"
2025-10-11,8,=,데이먼스 이어 Damons year - yours,1078,6,,"33,400",+945,"229,718","+4,251","9,553,705"
2025-10-11,9,=,Kenshi Yonezu - KICK BACK,469,9,,"31,916",-38,"213,225","+5,785","4,120,530"
2025-10-11,10,+1,BLACKPINK - JUMP,91,2,(x1),"29,752",-933,"211,285","-2,139","5,100,640"
2025-10-11,11,-1,"Saja Boys - Soda Pop (w/ Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast)",109,3,(x1),"28,520","-2,364","219,114","+1,462","5,493,972"
2025-10-11,12,=,CORTIS - GO!,32,6,,"26,913",-756,"191,290","-3,343","1,105,166"
2025-10-11,13,+11,Hearts2Hearts - STYLE,114,8,,"24,859","+2,260","154,011","+1,673","3,344,224"
2025-10-11,14,=,Jimin - Like Crazy,930,1,(x268),"24,619",-457,"177,603","-5,823","51,376,121"
2025-10-11,15,-2,ALLDAY PROJECT - FAMOUS,104,2,(x1),"24,483",-977,"177,303","-1,054","4,994,757"
2025-10-11,16,-1,aespa - Rich Man,35,3,(x2),"24,044",-842,"172,435","-4,179","1,439,160"
2025-10-11,17,+2,ILLIT - Billyeoon Goyangi (Do the Dance),116,4,,"24,008",+441,"158,603",+501,"3,768,478"
2025-10-11,18,-1,Taylor Swift - The Fate of Ophelia,7,8,,"23,970",-123,"166,976","+23,970","166,976"
2025-10-11,19,+2,aespa - Whiplash,354,3,(x21),"22,862",-281,"154,737",-83,"12,002,999"
2025-10-11,20,+7,V - Winter Ahead (w/ Park Hyo Shin),315,2,(x1),"22,838",+918,"146,988","-2,860","11,118,916"
2025-10-11,21,+2,Lim Young Woong - Eternal Moment,42,19,,"22,668",-134,"159,043","-1,030","988,231"
2025-10-11,22,-4,Jimin - Rebirth (Intro),448,4,,"22,471","-1,461","167,821","-3,887","12,752,076"
2025-10-11,23,-7,Jimin - Closer Than This,658,2,(x6),"22,147","-2,197","170,493","-4,945","21,780,303"
2025-10-11,24,+1,WOODZ - Drowning,373,7,,"21,706",-796,"161,082","-3,384","7,483,361"
2025-10-11,25,-5,"Saja Boys - Your Idol (w/ Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast)",109,6,,"21,495","-1,741","163,924",+623,"4,267,866"
2025-10-11,26,+3,Lim Young Woong - ULSSIGU,42,24,,"20,689",-205,"145,753",-809,"834,366"
2025-10-11,27,-1,"Don Toliver - Lose My Mind (w/ Doja Cat, F1 The Album)",103,5,,"20,641","-1,453","146,024","-3,030","3,675,477"
2025-10-11,28,-6,Jimin - Smeraldo Garden Marching Band (w/ Loco),469,2,(x21),"20,580","-2,409","156,530","-5,220","15,822,639"
2025-10-11,29,+1,CORTIS - FaSHioN,32,12,,"19,878",-272,"137,569","-3,709","787,727"
2025-10-11,30,-2,Jimin - Slow Dance (w/ Sofia Carson),448,5,,"19,417","-2,329","145,267","-4,330","11,954,367"
2025-10-11,31,+1,Lim Young Woong - Heavenly Ever After,179,9,,"19,369",-404,"137,058",-140,"3,876,927"
2025-10-11,32,+2,Lim Young Woong - Unread Message,42,27,,"18,674",-422,"133,830","-1,445","822,525"
2025-10-11,33,+4,ROSÉ - toxic till the end,309,2,(x15),"18,646",+46,"128,180","-1,339","7,235,238"
2025-10-11,34,-1,Jung Kook - Standing Next to You,706,3,(x2),"18,609",-946,"131,267","-1,638","21,610,725"
2025-10-11,35,-4,aespa - Dirty Work,105,4,,"18,600","-1,500","132,220","-1,606","3,406,460"
2025-10-11,36,+7,HANRORO - Landing in Love,87,29,,"18,319",+539,"126,079","+1,263","1,178,270"
2025-10-11,37,-2,"Car, the garden - Closely Far Away",397,19,,"18,226",-697,"120,870","+3,861","5,111,889"
2025-10-11,38,-2,Lim Young Woong - Left in the Rain,42,32,,"18,205",-406,"130,279","-1,182","781,626"
2025-10-11,39,-1,Lim Young Woong - Wild flower,41,34,,"17,823",-376,"127,352","-1,217","745,399"
2025-10-11,40,=,Lim Young Woong - Melody for You,41,36,,"17,603",-408,"126,193","-1,229","744,768"
2025-10-11,41,+1,Lim Young Woong - Wonderful Life,41,35,,"17,530",-343,"125,333","-1,004","744,522"
2025-10-11,42,+6,OFFICIAL HIGE DANDISM - Pretender,473,39,,"17,452",+215,"121,830","-1,002","4,288,226"
2025-10-11,43,+6,d4vd - Here With Me,993,23,,"17,391",+338,"117,199","+1,168","8,538,281"
2025-10-11,44,-5,ILLIT - Magnetic,564,1,(x11),"17,386",-721,"119,813",+262,"14,002,309"
2025-10-11,45,+1,Kenshi Yonezu - Lemon,1074,25,,"17,154",-290,"117,518",+777,"6,924,007"
2025-10-11,46,-1,"Lim Young Woong - I’m sorry, But…",41,40,,"17,124",-507,"122,687",-970,"719,286"
2025-10-11,47,-6,Jung Kook - 3D (w/ Jack Harlow),742,2,(x31),"17,018",-980,"122,732","-1,690","25,682,708"
2025-10-11,48,-1,Lim Young Woong - I’m HERO,42,36,,"16,891",-458,"121,591","-1,121","744,842"
2025-10-11,49,+10,Jin - Nothing Without Your Love,147,9,,"16,507","+2,053","108,471",-890,"3,005,275"
2025-10-11,50,-6,LEE CHANHYUK - Endangered Love,77,22,,"16,453","-1,218","119,005","-1,752","1,571,929"
