2026-10-02,1,=,Taylor Swift - Patient Zero,6,1,(x4),"44,011",-817,"270,599","+44,011","270,599"
2026-10-02,2,=,ADÉLA - Nicole Kidman,27,1,(x3),"42,450",+941,"283,627",+61,"789,119"
2026-10-02,3,=,ADÉLA - Ain't In LA,66,1,(x10),"40,833",-401,"279,136",-949,"1,931,502"
2026-10-02,4,+1,Ariana Grande - hate that i made you love me,124,1,(x60),"33,071","+1,587","217,809",-187,"6,135,455"
2026-10-02,5,-1,Olivia Rodrigo - the cure,132,3,(x9),"32,755",+95,"211,390","+4,582","3,979,366"
2026-10-02,6,=,马也_Crabbit - 海屿你,52,3,(x1),"30,617",+256,"210,949","-1,322","1,428,479"
2026-10-02,7,=,Olivia Rodrigo - stupid song,112,2,(x11),"29,297",+257,"187,090","+3,573","3,524,926"
2026-10-02,8,+2,Jess Lee - 甲乙丙丁 - 你我怎么两清,70,7,,"28,233",+961,"182,094",+981,"1,428,245"
2026-10-02,9,=,Jimin - Who,804,1,(x153),"27,374",+43,"202,331","+2,565","58,965,413"
2026-10-02,10,-2,Malcolm Todd - Earrings,231,2,(x1),"26,858",-845,"194,950","-3,263","5,614,683"
2026-10-02,11,=,LISA - SaWaDiKa,27,2,(x1),"25,165",+106,"167,644","-1,176","762,115"
2026-10-02,12,+1,Dua Lipa - Training Season,118,11,,"24,303","+1,105","157,895",+932,"1,663,035"
2026-10-02,13,-1,Katy Perry - The One That Got Away,237,4,,"23,231",-845,"167,123","-1,620","5,057,762"
2026-10-02,14,=,Olivia Rodrigo - drop dead,167,3,(x7),"22,886",-144,"144,931","+2,334","5,031,615"
2026-10-02,15,+63,Jin - Running Wild,607,1,(x8),"21,864","+10,229","124,018","+5,515","18,071,908"
2026-10-02,16,+7,The Weeknd - Starboy (w/ Daft Punk),1955,2,(x14),"20,981","+2,160","114,343","+7,316","22,434,567"
2026-10-02,17,-2,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),740,1,(x3),"20,919","-1,011","153,763","-2,383","10,494,935"
2026-10-02,18,+90,Jin - Don’t Say You Love Me,503,1,(x385),"20,623","+10,345","112,712","+5,482","56,065,218"
2026-10-02,19,-1,Temper City - Self Aware,179,10,,"19,666",+347,"131,502",-456,"3,252,720"
2026-10-02,20,=,LBI利比 - 跳楼机,605,1,(x79),"19,654",+513,"132,996",-721,"24,834,250"
2026-10-02,21,+6,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",1196,3,(x1),"19,653","+1,599","114,396","+4,917","21,484,038"
2026-10-02,22,-6,Taylor Swift - The Fate of Ophelia,363,1,(x1),"19,556","-1,129","149,493",+211,"12,322,835"
2026-10-02,23,-1,sombr - back to friends,572,4,,"19,522",+658,"133,383",-502,"17,224,153"
2026-10-02,24,-3,SIENNA SPIRO - Great Expectation,68,21,,"19,337",+327,"112,966","+3,540","801,437"
2026-10-02,25,-8,Lady Gaga - Die With A Smile (w/ Bruno Mars),776,1,(x18),"19,096","-1,184","141,914","-2,503","32,980,843"
2026-10-02,26,=,KATSEYE - Animal,69,1,(x1),"18,814",+623,"128,549",-409,"1,883,136"
2026-10-02,27,-3,Taylor Swift - Pink Clouding,6,5,,"18,617",-192,"137,112","+18,617","137,112"
2026-10-02,28,-9,Taylor Swift - Babylon,6,6,,"18,417",-796,"134,428","+18,417","134,428"
2026-10-02,29,-4,Bruno Mars - Risk It All,216,2,(x18),"18,321",-286,"132,873","-2,191","6,909,647"
2026-10-02,30,-1,BTS - SWIM,195,1,(x10),"17,892",+281,"123,427",-399,"6,252,477"
2026-10-02,31,-3,Ravyn Lenae - Love Me Not,557,15,,"17,291",-572,"126,177","-1,468","9,896,513"
2026-10-02,32,-2,张远 - 看着我的眼睛说,487,6,,"17,288",+156,"118,289","-1,846","11,426,237"
2026-10-02,33,+4,The Script - The Man Who Can't Be Moved,768,22,,"17,148","+1,530","108,540","+1,350","8,768,885"
2026-10-02,34,-3,The 1975 - About You,1201,21,,"16,854",+502,"113,637",+194,"14,014,363"
2026-10-02,35,+1,ATEEZ - BAD,96,14,,"16,149",+465,"106,725",-491,"1,671,549"
2026-10-02,36,-4,Billie Eilish - BIRDS OF A FEATHER,867,1,(x21),"15,920",-293,"108,094",-300,"31,399,661"
2026-10-02,37,+1,Shawn Mendes - Treat You Better,1914,3,(x12),"15,832",+253,"109,565",-368,"19,366,463"
2026-10-02,38,+9,Ashe - Stop The Wedding!,22,38,,"15,649","+1,901","88,361","+3,279","233,905"
2026-10-02,39,-4,Taylor Swift - Cleveland!,6,4,,"15,593",-371,"122,350","+15,593","122,350"
2026-10-02,40,+9,The Weeknd - São Paulo (w/ Anitta),69,22,,"15,430","+1,860","75,365","+7,208","826,822"
2026-10-02,41,-8,郭家瑋 - 過了幾天(合唱版) (w/ DIOR 大穎),515,23,,"15,269",-944,"108,115","-1,929","5,572,981"
2026-10-02,42,-3,The Goo Goo Dolls - Iris,790,24,,"15,228",+380,"104,916",-460,"9,648,565"
2026-10-02,43,-9,Olivia Rodrigo - honeybee,112,7,,"15,197",-848,"99,446","+1,465","2,183,477"
2026-10-02,44,+10,The Weeknd - After Hours,150,8,,"14,998","+2,106","64,324","+14,998","1,631,528"
2026-10-02,45,+7,Faouzia - UNETHICAL,51,45,,"14,511","+1,415","83,389","+2,944","531,375"
2026-10-02,46,+12,The Weeknd - Die For You,1298,10,,"14,486","+1,715","78,269","+4,343","15,252,890"
2026-10-02,47,-6,Gigi Perez - Sailor Song,781,8,,"14,388",-241,"101,244","-1,310","14,085,387"
2026-10-02,48,-6,Olivia Dean - So Easy (To Fall In Love),365,3,(x3),"14,348",-35,"98,677",-77,"8,339,666"
2026-10-02,49,-4,Djo - End of Beginning,892,3,(x11),"14,280",+142,"95,616",+92,"17,937,609"
2026-10-02,50,-7,Mac Miller - Cinderella (w/ Ty Dolla $ign),124,31,,"14,274",-83,"100,695",-997,"1,694,204"
