2025-08-17,1,=,Jung Kook - Seven (w/ Latto),764,1,(x491),"278,938","-15,298","2,003,949","-28,816","254,547,322"
2025-08-17,2,=,Jung Kook - 3D (w/ Jack Harlow),682,2,(x117),"137,035","-7,179","959,860","-1,469","68,499,552"
2025-08-17,3,=,(S)TRONG - Kho Báu,26,3,(x4),"113,689","+17,893","648,810","+28,339","1,805,358"
2025-08-17,4,+4,Jin - Don’t Say You Love Me,92,1,(x1),"85,785","+10,962","651,580","+24,055","8,379,324"
2025-08-17,5,-1,Ronboogz - Nói Dối,649,3,(x3),"81,130","-4,552","592,923","-8,613","22,440,965"
2025-08-17,6,-1,Đặng Vĩnh Thịnh - Ngàn Năm Ánh Sáng (w/ BMZ),9,5,,"75,845","-3,501","435,179","+31,243","510,611"
2025-08-17,7,=,MAYDAYs - Phép Màu (w/ Minh Tốc & Lam),173,2,(x12),"73,137","-1,968","510,035","+2,986","15,617,954"
2025-08-17,8,+2,"EM XINH ""SAY HI"" - GÃ SĂN CÁ (w/ Lâm Bảo Ngọc, Quỳnh Anh Shyn, MAIQUINN, Saabirose, Quang Hùng MasterD)",47,3,(x8),"72,327","+1,247","502,640",-940,"4,089,125"
2025-08-17,9,+2,HIEUTHUHAI - Exit Sign (w/ marzuz),528,3,(x1),"71,909","+1,606","478,044","-2,156","47,473,196"
2025-08-17,10,+2,Puppy - Wrong Times (w/ Dangrangto),637,3,(x16),"71,873","+1,578","504,983","+1,031","42,754,885"
2025-08-17,11,+3,Jimin - Who,393,1,(x61),"71,419","+4,883","432,393","+25,080","81,237,642"
2025-08-17,12,-6,"EM XINH ""SAY HI"" - CỨ ĐỔ TẠI CƠN MƯA (w/ Phương Ly, Orange, Châu Bùi, 52Hz, Vũ Thảo My)",5,6,,"69,595","-6,226","331,465","+69,595","331,465"
2025-08-17,13,NEW,(S)TRONG - Kho Báu (w/ Rhymastic),1,13,,"65,656",,"65,656","+65,656","65,656"
2025-08-17,14,+5,Ronboogz - nhắn nhủ,610,9,,"65,341","+3,444","379,395",+317,"32,686,742"
2025-08-17,15,+1,Sơn Tùng M-TP - Âm Thầm Bên Em,1760,7,,"62,854","-2,415","401,255","+8,400","38,292,772"
2025-08-17,16,+12,HIEUTHUHAI - Không Thể Say,850,7,,"62,668","+6,399","388,467","+7,925","51,529,810"
2025-08-17,17,+3,SOOBIN - DANCING IN THE DARK,156,3,(x8),"61,116",-363,"438,059","-8,482","15,542,785"
2025-08-17,18,+4,"EM XINH ""SAY HI"" - KHÔNG ĐAU NỮA RỒI (w/ 52Hz, Orange, Châu Bùi, Mỹ Mỹ, Pháp Kiều)",54,1,(x1),"60,220",-151,"435,682","-6,429","5,838,153"
2025-08-17,19,-6,"Shartnuss - Nắng có mang em về (w/ Tr.D, Phankeo)",548,12,,"60,142","-7,559","398,317","+8,139","20,570,798"
2025-08-17,20,+3,B Ray - Vùng An Toàn (w/ V#),39,3,(x8),"59,736",-444,"443,263","-16,133","3,571,091"
2025-08-17,21,+8,RIO - vạn vật như muốn ta bên nhau,127,4,,"59,165","+3,014","429,169","-11,990","8,924,587"
2025-08-17,22,-5,Emcee L (Da LAB) - Chuyện Đôi Ta (w/ Muộii (Starry Night)),1353,2,(x7),"58,949","-4,999","447,499","+5,947","62,611,960"
2025-08-17,23,+3,Jung Kook - Standing Next to You,651,1,(x78),"57,180",-526,"392,464","-6,758","91,973,447"
2025-08-17,24,-15,Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra,763,5,,"56,964","-15,339","479,689","-7,298","18,677,461"
2025-08-17,25,-4,SOOBIN - giá như,492,9,,"56,618","-4,431","417,216","-4,698","22,469,728"
2025-08-17,26,-2,V - Winter Ahead (w/ Park Hyo Shin),260,1,(x2),"55,913","-3,786","394,173","-2,833","26,673,573"
2025-08-17,27,+8,Sơn Tùng M-TP - Đừng Làm Trái Tim Anh Đau,434,1,(x20),"55,661","+4,345","398,298","+6,414","46,236,381"
2025-08-17,28,+19,Nguyễn Hùng - Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,18,28,,"55,183","+7,329","326,618","+13,283","634,368"
2025-08-17,29,-14,W/N - Text 07 (W/N ft. 267) (w/ 267),16,3,(x3),"55,112","-10,325","520,977","-55,728","1,184,011"
2025-08-17,30,-12,Vũ Cát Tường - Mo,1054,9,,"54,116","-7,803","411,935","-8,151","31,181,825"
2025-08-17,31,+3,"RHYDER - Chịu Cách Mình Nói Thua (w/ Coolkid, BAN)",633,4,,"53,258",-7,"376,543","-1,767","47,045,613"
2025-08-17,32,-7,Ánh Sáng AZA - tâm trí lang thang (w/ Negav),73,9,,"53,166","-5,630","424,259","-4,760","3,446,616"
2025-08-17,33,+9,Shiki - Có Đôi Điều,228,9,,"53,149","+3,818","324,757","+1,874","16,539,426"
2025-08-17,34,+6,Dương Domic - Tràn Bộ Nhớ,266,5,,"52,769","+2,650","342,242","+7,731","18,871,706"
2025-08-17,35,-8,"14 Casper - một đời (w/ Bon Nghiêm, buitruonglinh)",502,10,,"52,615","-3,688","379,578","-5,802","25,686,389"
2025-08-17,36,+5,Da LAB - Thức Giấc,1494,1,(x16),"52,010","+2,452","321,787","+10,161","40,225,940"
2025-08-17,37,-4,"ANH TRAI ""SAY HI"" - CHÂN THÀNH (w/ RHYDER, CAPTAIN BOY, Quang Hùng MasterD, WEAN, Ali Hoàng Dương)",361,9,,"51,182","-2,426","368,210","-12,891","19,538,173"
2025-08-17,38,+1,"EM XINH ""SAY HI"" - BẮC THANG LÊN HỎI ÔNG TRỜI (w/ Bích Phương, Juky San, LAMOON, Mỹ Mỹ, Quỳnh Anh Shyn)",11,29,,"50,908",+596,"335,736","+2,586","543,732"
2025-08-17,39,+16,Dangrangto - Love is,294,7,,"49,891","+4,346","334,690","+1,631","19,610,062"
2025-08-17,40,-8,Dương Domic - Mất Kết Nối,267,1,(x2),"49,697","-5,009","352,322","+1,879","36,914,669"
2025-08-17,41,+3,Vũ. - Bình Yên (w/ Binz),352,3,(x5),"49,443",+955,"343,047","-7,611","34,369,552"
2025-08-17,42,+17,Kai Đinh - Lễ Đường,157,3,(x12),"49,308","+4,507","339,453","+2,953","11,610,446"
2025-08-17,43,+10,Madihu - Có Em (w/ Low G),1198,2,(x1),"49,110","+2,544","292,898","+13,037","38,064,656"
2025-08-17,44,+6,"Emcee L (Da LAB) - Sinh Ra Đã Là Thứ Đối Lập Nhau (w/ Da LAB, Badbies)",1429,16,,"48,748","+1,326","339,353","+8,638","48,031,126"
2025-08-17,45,-7,buitruonglinh - Từng Ngày Yêu Em,223,8,,"48,417","-2,299","369,665","+3,292","14,811,902"
2025-08-17,46,=,Fishy - vết thương,90,22,,"48,314",+328,"359,998","-5,454","3,812,149"
2025-08-17,47,-16,W/N - id 072019,746,3,(x9),"48,189","-6,614","397,482","-3,426","40,744,844"
2025-08-17,48,-12,tlinh - PHÓNG ZÌN ZÌN (w/ Low G),331,4,,"47,586","-3,681","355,469","-9,438","29,719,247"
2025-08-17,49,+5,B Ray - Feel At Home,39,2,(x3),"47,447","+1,199","370,768","-21,548","3,353,254"
2025-08-17,50,+17,Madihu - Vì Anh Đâu Có Biết (w/ Vũ.),1108,2,(x10),"47,417","+7,872","244,812","+15,634","53,730,925"
